,data,method,ISO score,GED score,IM score,ARI,GRI,PDT score,source
2,aging,NARTI,0.0,0.0,1.0,0.5,0.0596674004999328,0.220320197910845,real
6,bifurcating_1,NARTI,0.0,0.8571428571428573,0.5241005846512532,0.600341611405575,0.2949965742856024,0.5147531243197659,dyngen
10,bifurcating_2,NARTI,0.0,0.0,0.1225405879759408,0.6431496057743933,0.2716793551554333,0.39802633598415,dyngen
14,bifurcating_3,NARTI,0.0,0.2857142857142857,0.1499460286359285,0.6467039864422002,0.3747811551931675,0.3960377401576294,dyngen
18,bifurcation,NARTI,0.0,0.4,0.3491108916276583,0.6047186698900335,0.4482258303414111,0.924791485445897,our model
22,cell_cycle,NARTI,0.0,0.3333333333333333,0.0111104111187327,0.7680513292289566,0.4213156766081229,,real
26,converging_1,NARTI,0.0,0.5,0.0,0.7107925893940683,0.2323738603813775,0.1542242048954693,dyngen
30,cycle_1,NARTI,0.0,0.3333333333333333,0.0111104111187327,0.775572100663962,0.6167735388927434,,dyngen
34,cycle_2,NARTI,0.0,0.3333333333333333,0.0111104111187327,0.7799596304256295,0.4770417199944388,,dyngen
38,cycle_3,NARTI,0.0,0.3333333333333333,0.0111104111187327,0.5,0.6804838395465745,,dyngen
42,dentate,NARTI,0.0,0.4,0.3491108916276544,0.7044810456793638,0.4007271698099898,0.7319175456739329,real
46,fibroblast,NARTI,0.0,0.2857142857142857,0.1132436493264315,0.69692149049614,0.2168337281221534,0.7448149830354303,real
50,germline,NARTI,0.0,0.5714285714285714,0.4981953301356096,0.6157155959802212,0.054754577194639,0.7238004863735589,real
54,human_embryos,NARTI,0.0,0.8,0.3491108916276583,0.6739918074774578,0.2711353426098356,0.5697758508633349,real
58,immune,NARTI,0.0,0.0,0.0,0.8824165914159264,0.5045967666337682,,real
62,linear,NARTI,0.0,0.4,0.0,0.6801168416232135,0.3745748488570362,0.9089907113995552,our model
66,linear_1,NARTI,0.0,0.0,0.0,0.6283749292418017,0.5643608668985577,0.0292050283352928,dyngen
70,linear_2,NARTI,0.0,0.0,0.0,0.72440724520686,0.6428005988931129,0.3265452099444588,dyngen
74,linear_3,NARTI,0.0,0.0,0.0,0.640902744973091,0.6351074125638638,0.0758551205614154,dyngen
78,mesoderm,NARTI,0.0,0.6666666666666667,0.771069336533522,0.5950281147417493,0.2133256824399518,0.573998602662065,real
82,multifurcating,NARTI,0.0,0.2857142857142857,0.4298008558085923,0.5877208011597723,0.3160126512806665,0.8187755712597662,our model
86,planaria_full,NARTI,0.0,,0.4752016025957554,0.5875427181822414,0.1241691836550402,0.5385942747825273,real
90,planaria_muscle,NARTI,0.0,0.6666666666666667,1.0,0.872547159988082,0.5126116487154253,0.8393766779581157,real
94,tree,NARTI,0.0,0.5714285714285714,0.4604879020030444,0.6458026689586944,0.205438223774537,0.6658937507751959,our model
98,trifurcating_1,NARTI,0.0,0.0999999999999999,0.0,0.592000074499778,0.3381335506135445,0.593374766850895,dyngen
102,trifurcating_2,NARTI,0.0,0.5,0.6432602701667732,0.5703525004449326,0.3288065339925543,0.5927183017527422,dyngen
